date,stringency_index,new_cases_smoothed_per_million,people_vaccinated_per_hundred,reproduction_rate,positive_rate
2021-01-01,60.19,386.46,0.07,0.99,0.16
2021-01-02,60.19,386.46,0.07,1.0,0.17
2021-01-03,60.19,378.4,0.07,1.01,0.17
2021-01-04,60.19,378.4,0.11,1.02,0.17
2021-01-05,60.19,378.4,0.19,1.01,0.16
2021-01-06,60.19,378.4,0.26,1.0,0.16
2021-01-07,60.19,378.4,0.34,0.98,0.16
2021-01-08,60.19,378.4,0.43,0.96,0.15
2021-01-09,60.19,378.4,0.46,0.94,0.15
2021-01-10,60.19,373.09,0.46,0.91,0.14
2021-01-11,60.19,373.09,0.54,0.89,0.14
2021-01-12,60.19,373.09,0.66,0.88,0.13
2021-01-13,60.19,373.09,0.78,0.87,0.13
2021-01-14,60.19,373.09,0.9,0.86,0.12
2021-01-15,60.19,373.09,1.02,0.86,0.12
2021-01-16,60.19,373.09,1.07,0.85,0.12
2021-01-17,60.19,253.46,1.08,0.85,0.12
2021-01-18,60.19,253.46,1.21,0.84,0.11
2021-01-19,60.19,253.46,1.39,0.85,0.11
2021-01-20,60.19,253.46,1.62,0.85,0.1
2021-01-21,60.19,253.46,1.87,0.86,0.1
2021-01-22,60.19,253.46,2.09,0.86,0.1
2021-01-23,60.19,253.46,2.16,0.86,0.09
2021-01-24,60.19,221.76,2.17,0.86,0.09
2021-01-25,60.19,221.76,2.35,0.86,0.09
2021-01-26,60.19,221.76,2.6,0.86,0.08
2021-01-27,60.19,221.76,2.86,0.86,0.08
2021-01-28,60.19,221.76,3.13,0.87,0.08
2021-01-29,60.19,221.76,3.37,0.88,0.08
2021-01-30,60.19,221.76,3.43,0.88,0.08
2021-01-31,60.19,186.92,3.44,0.88,0.08
2021-02-01,60.19,186.92,3.58,0.88,0.07
2021-02-02,60.19,186.92,3.74,0.88,0.07
2021-02-03,60.19,186.92,3.89,0.88,0.07
2021-02-04,60.19,186.92,4.05,0.88,0.06
2021-02-05,60.19,186.92,4.19,0.89,0.06
2021-02-06,60.19,186.92,4.21,0.89,0.06
2021-02-07,60.19,164.55,4.22,0.88,0.06
2021-02-08,60.19,164.55,4.33,0.88,0.06
2021-02-09,60.19,164.55,4.49,0.88,0.06
2021-02-10,60.19,164.55,4.68,0.88,0.05
2021-02-11,60.19,164.55,4.86,0.88,0.05
2021-02-12,60.19,164.55,5.04,0.88,0.05
2021-02-13,60.19,164.55,5.08,0.88,0.05
2021-02-14,60.19,130.83,5.09,0.88,0.05
2021-02-15,60.19,130.83,5.2,0.88,0.05
2021-02-16,60.19,130.83,5.34,0.88,0.04
2021-02-17,60.19,130.83,5.46,0.9,0.04
2021-02-18,60.19,130.83,5.6,0.91,0.04
2021-02-19,60.19,130.83,5.71,0.92,0.04
2021-02-20,60.19,130.83,5.74,0.93,0.04
2021-02-21,60.19,112.7,5.75,0.95,0.04
2021-02-22,60.19,112.7,5.83,0.96,0.05
2021-02-23,60.19,112.7,5.94,0.97,0.05
2021-02-24,60.19,112.7,6.05,0.98,0.05
2021-02-25,60.19,112.7,6.16,0.99,0.05
2021-02-26,60.19,112.7,6.26,1.01,0.05
2021-02-27,60.19,112.7,6.28,1.02,0.05
2021-02-28,60.19,116.84,6.29,1.03,0.05
2021-03-01,60.19,116.84,6.41,1.04,0.05
2021-03-02,60.19,116.84,6.54,1.05,0.05
2021-03-03,60.19,116.84,6.71,1.06,0.05
2021-03-04,60.19,116.84,6.91,1.08,0.05
2021-03-05,60.19,116.84,7.08,1.09,0.05
2021-03-06,60.19,116.84,7.12,1.1,0.05
2021-03-07,60.19,122.61,7.13,1.12,0.05
2021-03-08,60.19,122.61,7.27,1.13,0.05
2021-03-09,60.19,122.61,7.47,1.14,0.05
2021-03-10,60.19,122.61,7.68,1.15,0.05
2021-03-11,60.19,122.61,7.9,1.15,0.05
2021-03-12,60.19,122.61,8.08,1.16,0.05
2021-03-13,60.19,122.61,8.13,1.17,0.05
2021-03-14,60.19,140.74,8.14,1.18,0.05
2021-03-15,60.19,140.74,8.26,1.19,0.05
2021-03-16,60.19,140.74,8.43,1.2,0.05
2021-03-17,60.19,140.74,8.61,1.2,0.05
2021-03-18,60.19,140.74,8.8,1.2,0.05
2021-03-19,60.19,140.74,8.97,1.21,0.05
2021-03-20,60.19,140.74,9.0,1.21,0.05
2021-03-21,60.19,169.13,9.01,1.21,0.05
2021-03-22,60.19,169.13,9.17,1.21,0.05
2021-03-23,60.19,169.13,9.38,1.21,0.05
2021-03-24,60.19,169.13,9.62,1.21,0.05
2021-03-25,60.19,169.13,9.9,1.21,0.05
2021-03-26,60.19,169.13,10.17,1.21,0.05
2021-03-27,60.19,169.13,10.25,1.2,0.05
2021-03-28,60.19,200.24,10.29,1.2,0.06
2021-03-29,60.19,200.24,10.52,1.2,0.06
2021-03-30,60.19,200.24,10.84,1.17,0.06
2021-03-31,60.19,200.24,11.12,1.17,0.05
2021-04-01,60.19,200.24,11.39,1.16,0.05
2021-04-02,60.19,200.24,11.46,1.15,0.05
2021-04-03,60.19,200.24,11.5,1.14,0.05
2021-04-04,60.19,199.17,11.51,1.13,0.05
2021-04-05,60.19,199.17,11.56,1.13,0.05
2021-04-06,60.19,199.17,11.77,1.19,0.05
2021-04-07,60.19,199.17,12.07,1.2,0.06
2021-04-08,60.19,199.17,12.42,1.21,0.07
2021-04-09,60.19,199.17,12.76,1.2,0.07
2021-04-10,60.19,199.17,12.88,1.2,0.07
2021-04-11,60.19,227.1,12.91,1.2,0.08
2021-04-12,60.19,227.1,13.27,1.19,0.08
2021-04-13,60.19,227.1,13.69,1.16,0.08
2021-04-14,60.19,227.1,14.15,1.15,0.08
2021-04-15,60.19,227.1,14.62,1.13,0.08
2021-04-16,60.19,227.1,15.06,1.12,0.08
2021-04-17,60.19,227.1,15.22,1.11,0.08
2021-04-18,60.19,230.89,15.28,1.1,0.08
2021-04-19,50.93,230.89,15.7,1.09,0.08
2021-04-20,50.93,230.89,16.2,1.08,0.08
2021-04-21,50.93,230.89,16.73,1.07,0.09
2021-04-22,50.93,230.89,17.31,1.06,0.09
2021-04-23,50.93,230.89,17.84,1.05,0.09
2021-04-24,50.93,230.89,18.08,1.05,0.09
2021-04-25,50.93,233.6,18.19,1.04,0.09
2021-04-26,50.93,233.6,18.62,1.03,0.08
2021-04-27,50.93,233.6,19.19,1.01,0.08
2021-04-28,50.93,233.6,19.79,1.0,0.08
2021-04-29,50.93,233.6,20.36,0.98,0.08
2021-04-30,50.93,233.6,20.96,0.97,0.08
2021-05-01,50.93,233.6,21.26,0.96,0.07
2021-05-02,50.93,198.6,21.4,0.94,0.07
2021-05-03,50.93,198.6,21.99,0.93,0.07
2021-05-04,50.93,198.6,22.62,0.92,0.07
2021-05-05,50.93,198.6,23.22,0.92,0.07
2021-05-06,50.93,198.6,23.91,0.92,0.07
2021-05-07,50.93,198.6,24.55,0.91,0.07
2021-05-08,50.93,198.6,24.9,0.91,0.06
2021-05-09,50.93,168.17,25.05,0.9,0.06
2021-05-10,50.93,168.17,25.59,0.9,0.06
2021-05-11,50.93,168.17,26.23,0.88,0.06
2021-05-12,50.93,168.17,26.87,0.88,0.05
2021-05-13,50.93,168.17,27.23,0.88,0.05
2021-05-14,50.93,168.17,27.75,0.89,0.05
2021-05-15,50.93,168.17,28.12,0.88,0.05
2021-05-16,50.93,129.42,28.29,0.88,0.05
2021-05-17,50.93,129.42,28.79,0.88,0.05
2021-05-18,50.93,129.42,29.4,0.87,0.05
2021-05-19,50.93,129.42,30.06,0.87,0.05
2021-05-20,50.93,129.42,30.73,0.86,0.05
2021-05-21,50.93,129.42,31.39,0.85,0.04
2021-05-22,50.93,129.42,31.75,0.86,0.04
2021-05-23,50.93,122.3,31.9,0.85,0.04
2021-05-24,50.93,122.3,32.26,0.84,0.04
2021-05-25,50.93,122.3,32.83,0.88,0.04
2021-05-26,50.93,122.3,33.47,0.87,0.04
2021-05-27,50.93,122.3,34.12,0.85,0.04
2021-05-28,50.93,122.3,34.73,0.84,0.04
2021-05-29,50.93,122.3,35.06,0.82,0.04
2021-05-30,50.93,84.85,35.23,0.8,0.04
2021-05-31,48.15,84.85,35.74,0.79,0.04
2021-06-01,48.15,84.85,36.39,0.76,0.03
2021-06-02,48.15,84.85,37.07,0.75,0.03
2021-06-03,48.15,84.85,37.71,0.73,0.03
2021-06-04,48.15,84.85,38.37,0.72,0.03
2021-06-05,48.15,84.85,38.88,0.71,0.03
2021-06-06,48.15,59.89,39.06,0.7,0.02
2021-06-07,48.15,59.89,39.68,0.69,0.02
2021-06-08,48.15,59.89,40.33,0.68,0.02
2021-06-09,48.15,59.89,41.02,0.67,0.02
2021-06-10,48.15,59.89,41.76,0.69,0.02
2021-06-11,48.15,59.89,42.46,0.68,0.02
2021-06-12,48.15,59.89,42.95,0.67,0.02
2021-06-13,48.15,38.65,43.09,0.65,0.02
2021-06-14,48.15,38.65,43.72,0.63,0.02
2021-06-15,48.15,38.65,44.34,0.62,0.02
2021-06-16,48.15,38.65,44.93,0.62,0.02
2021-06-17,48.15,38.65,45.52,0.61,0.01
2021-06-18,48.15,38.65,46.08,0.62,0.01
2021-06-19,48.15,38.65,46.48,0.62,0.01
2021-06-20,48.15,20.81,46.59,0.62,0.01
2021-06-21,48.15,20.81,47.12,0.62,0.01
2021-06-22,48.15,20.81,47.61,0.63,0.01
2021-06-23,48.15,20.81,48.05,0.65,0.01
2021-06-24,48.15,20.81,48.46,0.68,0.01
2021-06-25,48.15,20.81,48.88,0.71,0.01
2021-06-26,44.44,20.81,49.16,0.74,0.01
2021-06-27,44.44,12.4,49.22,0.78,0.01
2021-06-28,44.44,12.4,49.52,0.81,0.01
2021-06-29,44.44,12.4,49.8,0.86,0.01
2021-06-30,44.44,12.4,50.06,0.93,0.01
2021-07-01,44.44,12.4,50.29,1.0,0.01
2021-07-02,44.44,12.4,50.52,1.06,0.01
2021-07-03,44.44,12.4,50.64,1.13,0.01
2021-07-04,44.44,15.37,50.67,1.2,0.01
2021-07-05,44.44,15.37,50.85,1.27,0.01
2021-07-06,44.44,15.37,51.06,1.32,0.01
2021-07-07,44.44,15.37,51.25,1.37,0.01
2021-07-08,44.44,15.37,51.4,1.41,0.01
2021-07-09,44.44,15.37,51.56,1.44,0.01
2021-07-10,44.44,15.37,51.64,1.47,0.01
2021-07-11,44.44,31.78,51.66,1.51,0.01
2021-07-12,44.44,31.78,51.82,1.56,0.01
2021-07-13,44.44,31.78,51.98,1.57,0.02
2021-07-14,44.44,31.78,52.15,1.58,0.02
2021-07-15,44.44,31.78,52.31,1.58,0.02
2021-07-16,44.44,31.78,52.48,1.58,0.02
2021-07-17,44.44,31.78,52.54,1.61,0.02
2021-07-18,44.44,59.03,52.55,1.6,0.02
2021-07-19,44.44,59.03,52.69,1.59,0.02
2021-07-20,44.44,59.03,52.83,1.56,0.03
2021-07-21,44.44,59.03,52.99,1.53,0.03
2021-07-22,44.44,59.03,53.12,1.5,0.03
2021-07-23,44.44,59.03,53.28,1.47,0.04
2021-07-24,44.44,59.03,53.34,1.43,0.04
2021-07-25,44.44,79.1,53.35,1.41,0.04
2021-07-26,44.44,79.1,53.5,1.38,0.04
2021-07-27,44.44,79.1,53.64,1.37,0.04
2021-07-28,44.44,79.1,53.77,1.36,0.04
2021-07-29,44.44,79.1,53.9,1.35,0.04
2021-07-30,44.44,79.1,54.05,1.35,0.04
2021-07-31,44.44,79.1,54.1,1.36,0.04
2021-08-01,44.44,84.44,54.1,1.36,0.04
2021-08-02,44.44,84.44,54.19,1.37,0.04
2021-08-03,44.44,84.44,54.3,1.38,0.05
2021-08-04,44.44,84.44,54.42,1.4,0.05
2021-08-05,44.44,84.44,54.54,1.42,0.05
2021-08-06,44.44,84.44,54.67,1.45,0.06
2021-08-07,44.44,84.44,54.72,1.47,0.06
2021-08-08,44.44,116.14,54.72,1.5,0.07
2021-08-09,44.44,116.14,54.83,1.53,0.08
2021-08-10,44.44,116.14,54.94,1.54,0.08
2021-08-11,44.44,116.14,55.07,1.55,0.09
2021-08-12,44.44,116.14,55.21,1.55,0.1
2021-08-13,44.44,116.14,55.36,1.54,0.1
2021-08-14,44.44,116.14,55.43,1.53,0.11
2021-08-15,44.44,219.32,55.43,1.53,0.12
2021-08-16,44.44,219.32,55.55,1.52,0.12
2021-08-17,44.44,219.32,55.67,1.5,0.13
2021-08-18,44.44,219.32,55.82,1.47,0.13
2021-08-19,44.44,219.32,55.98,1.43,0.13
2021-08-20,44.44,219.32,56.17,1.4,0.13
2021-08-21,44.44,219.32,56.26,1.37,0.13
2021-08-22,44.44,291.98,56.26,1.34,0.13
2021-08-23,44.44,291.98,56.4,1.31,0.12
2021-08-24,44.44,291.98,56.54,1.27,0.12
2021-08-25,44.44,291.98,56.73,1.26,0.12
2021-08-26,44.44,291.98,56.92,1.24,0.12
2021-08-27,44.44,291.98,57.16,1.23,0.11
2021-08-28,44.44,291.98,57.29,1.21,0.11
2021-08-29,44.44,294.61,57.31,1.2,0.11
2021-08-30,44.44,294.61,57.48,1.18,0.1
2021-08-31,44.44,294.61,57.66,1.15,0.1
2021-09-01,44.44,294.61,57.86,1.16,0.1
2021-09-02,44.44,294.61,58.07,1.17,0.1
2021-09-03,44.44,294.61,58.32,1.18,0.1
2021-09-04,44.44,294.61,58.46,1.21,0.1
2021-09-05,44.44,304.64,58.48,1.26,0.1
2021-09-06,44.44,304.64,58.66,1.31,0.1
2021-09-07,44.44,304.64,58.85,1.41,0.09
2021-09-08,44.44,304.64,59.1,1.36,0.09
2021-09-09,44.44,304.64,59.38,1.29,0.09
2021-09-10,44.44,304.64,59.72,1.23,0.09
2021-09-11,44.44,304.64,59.96,1.17,0.09
2021-09-12,44.44,299.62,60.0,1.11,0.09
2021-09-13,50.0,299.62,60.27,1.05,0.08
2021-09-14,50.0,299.62,60.56,0.98,0.08
2021-09-15,50.0,299.62,60.89,0.96,0.07
2021-09-16,50.0,299.62,61.18,0.94,0.07
2021-09-17,50.0,299.62,61.49,0.92,0.06
2021-09-18,50.0,299.62,61.67,0.9,0.06
2021-09-19,50.0,213.24,61.71,0.87,0.06
2021-09-20,50.0,213.24,61.91,0.84,0.05
2021-09-21,50.0,213.24,62.14,0.82,0.05
2021-09-22,50.0,213.24,62.38,0.82,0.05
2021-09-23,50.0,213.24,62.61,0.82,0.05
2021-09-24,50.0,213.24,62.82,0.83,0.04
2021-09-25,50.0,213.24,62.95,0.82,0.04
2021-09-26,50.0,153.11,62.97,0.82,0.04
2021-09-27,50.0,153.11,63.11,0.81,0.04
2021-09-28,50.0,153.11,63.26,0.8,0.04
2021-09-29,50.0,153.11,63.42,0.81,0.04
2021-09-30,50.0,153.11,63.55,0.82,0.04
2021-10-01,50.0,153.11,63.69,0.83,0.04
2021-10-02,50.0,153.11,63.77,0.84,0.04
2021-10-03,50.0,126.43,63.79,0.85,0.04
2021-10-04,50.0,126.43,63.88,0.85,0.04
2021-10-05,50.0,126.43,63.98,0.85,0.03
2021-10-06,50.0,126.43,64.1,0.86,0.03
2021-10-07,50.0,126.43,64.2,0.88,0.03
2021-10-08,50.0,126.43,64.31,0.89,0.03
2021-10-09,50.0,126.43,64.38,0.91,0.03
2021-10-10,50.0,103.39,64.39,0.92,0.03
2021-10-11,50.0,103.39,64.47,0.93,0.03
2021-10-12,50.0,103.39,64.56,0.95,0.03
2021-10-13,50.0,103.39,64.66,0.97,0.03
2021-10-14,50.0,103.39,64.75,1.0,0.04
2021-10-15,50.0,103.39,64.86,1.03,0.04
2021-10-16,50.0,103.39,64.92,1.06,0.04
2021-10-17,50.0,101.1,64.93,1.09,0.04
2021-10-18,50.0,101.1,65.0,1.12,0.05
2021-10-19,50.0,101.1,65.07,1.15,0.05
2021-10-20,50.0,101.1,65.15,1.17,0.05
2021-10-21,50.0,101.1,65.22,1.2,0.05
2021-10-22,50.0,101.1,65.3,1.22,0.06
2021-10-23,50.0,101.1,65.35,1.25,0.06
2021-10-24,50.0,140.53,65.36,1.27,0.06
2021-10-25,50.0,140.53,65.41,1.29,0.06
2021-10-26,50.0,140.53,65.46,1.32,0.06
2021-10-27,50.0,140.53,65.53,1.36,0.07
2021-10-28,50.0,140.53,65.58,1.37,0.07
2021-10-29,50.0,140.53,65.65,1.38,0.07
2021-10-30,50.0,140.53,65.68,1.39,0.07
2021-10-31,50.0,181.7,65.68,1.4,0.07
2021-11-01,50.0,181.7,65.72,1.42,0.08
2021-11-02,50.0,181.7,65.77,1.43,0.08
2021-11-03,50.0,181.7,65.83,1.43,0.08
2021-11-04,50.0,181.7,65.88,1.45,0.09
2021-11-05,50.0,181.7,65.94,1.46,0.09
2021-11-06,50.0,181.7,65.97,1.46,0.09
2021-11-07,50.0,272.47,65.97,1.47,0.1
2021-11-08,50.0,272.47,66.03,1.47,0.1
2021-11-09,50.0,272.47,66.09,1.48,0.1
2021-11-10,50.0,272.47,66.17,1.48,0.1
2021-11-11,50.0,272.47,66.23,1.48,0.11
2021-11-12,50.0,272.47,66.31,1.48,0.11
2021-11-13,50.0,272.47,66.37,1.48,0.11
2021-11-14,50.0,394.07,66.37,1.49,0.12
2021-11-15,50.0,394.07,66.42,1.49,0.12
2021-11-16,50.0,394.07,66.47,1.49,0.12
2021-11-17,50.0,394.07,66.52,1.49,0.13
2021-11-18,50.0,394.07,66.57,1.49,0.13
2021-11-19,50.0,394.07,66.63,1.48,0.14
2021-11-20,50.0,394.07,66.66,1.48,0.14
2021-11-21,50.0,592.9,66.67,1.47,0.14
2021-11-22,50.0,592.9,66.71,1.47,0.15
2021-11-23,50.0,592.9,66.75,1.46,0.15
2021-11-24,50.0,592.9,66.81,1.45,0.16
2021-11-25,50.0,592.9,66.85,1.44,0.16
2021-11-26,50.0,592.9,66.9,1.42,0.16
2021-11-27,50.0,592.9,66.93,1.41,0.16
2021-11-28,50.0,816.55,66.93,1.4,0.16
2021-11-29,50.0,816.55,66.97,1.39,0.16
2021-11-30,50.0,816.55,67.02,1.37,0.17
2021-12-01,50.0,816.55,67.07,1.36,0.17
2021-12-02,50.0,816.55,67.12,1.34,0.17
2021-12-03,50.0,816.55,67.17,1.33,0.17
2021-12-04,50.0,816.55,67.22,1.31,0.17
2021-12-05,50.0,1013.35,67.23,1.3,0.17
2021-12-06,50.0,1013.35,67.28,1.29,0.17
2021-12-07,50.0,1013.35,67.34,1.27,0.17
2021-12-08,50.0,1013.35,67.39,1.25,0.17
2021-12-09,50.0,1013.35,67.45,1.23,0.17
2021-12-10,50.0,1013.35,67.52,1.21,0.17
2021-12-11,50.0,1013.35,67.56,1.2,0.17
2021-12-12,50.0,1053.71,67.58,1.18,0.17
2021-12-13,50.0,1053.71,67.63,1.16,0.17
2021-12-14,50.0,1053.71,67.68,1.15,0.17
2021-12-15,50.0,1053.71,67.74,1.14,0.17
2021-12-16,50.0,1053.71,67.8,1.15,0.17
2021-12-17,50.0,1053.71,67.86,1.15,0.16
2021-12-18,50.0,1053.71,67.9,1.15,0.16
2021-12-19,50.0,985.24,67.91,1.14,0.16
2021-12-20,52.78,985.24,67.97,1.13,0.16
2021-12-21,52.78,985.24,68.02,1.15,0.16
2021-12-22,52.78,985.24,68.07,1.18,0.17
2021-12-23,52.78,985.24,68.11,1.21,0.17
2021-12-24,52.78,985.24,68.12,1.24,0.18
2021-12-25,52.78,985.24,68.12,1.3,0.18
2021-12-26,52.78,1055.16,68.12,1.37,0.19
2021-12-27,52.78,1055.16,68.16,1.43,0.2
2021-12-28,52.78,1055.16,68.19,1.44,0.22
2021-12-29,52.78,1055.16,68.23,1.45,0.25
2021-12-30,52.78,1055.16,68.26,1.45,0.27
2021-12-31,52.78,1055.16,68.26,1.45,0.29
